FOLLOWERS,VIDEO_COUNT,VIDEO_COUNT_3M_x,VIEW_STD,VIEW_CV,VIEW_MEAN_V,MEAN_LIKES_3M,MAX_LIKES_3M,MEAN_COMMENTS_3M,MAX_COMMENTS_3M,MEAN_SHARES_3M,MAX_SHARES_3M,MEAN_SAVES_3M,MAX_SAVES_3M,MEAN_VIEWS_RATE_3M,MEAN_LIKE_RATE_3M,MEAN_COMMENT_RATE_3M,MEAN_SHARE_RATE_3M,MEAN_SAVE_RATE_3M,AVG_POST_GAP,POSTING_CONSISTENCY,VIDEOS_PER_WEEK,MAX_VIRAL_STRENGTH,COLLAB_SCORE
666300,332,62.0,1199435.3163816305,1.2417281775502742,965940.3225806452,19360.290322580644,143800.0,149.80645161290323,1740.0,896.1451612903226,17600.0,1341.6290322580646,9834.0,1.4497078231737133,0.0211809154243898,0.0002041343171646,0.000659113767683,0.0014897880078799,1.3940750227686702,0.6483516483516484,4.769230769230769,5.5904074752439685,78.0
950800,2043,54.0,920681.091550854,1.0930658079392608,842292.4629629629,7624.092592592592,30700.0,96.70370370370372,519.0,267.7962962962963,4130.0,327.8333333333333,1194.0,0.8858776429984886,0.013785693703566,0.0002287220138681,0.0003475797899528,0.0005827368964709,1.6536827393431166,0.4505494505494505,4.153846153846154,3.917879056388029,74.2
300100,147,35.0,294423.26896176947,3.192257409175529,92230.42857142857,1515.6285714285714,8932.0,13.857142857142858,279.0,19.34285714285714,216.0,72.37142857142857,311.0,0.3073323177988289,0.0791320337236983,0.0004079562500189,0.0005905056570313,0.0033905619725659,2.529984000544662,0.3296703296703296,2.6923076923076925,16.263613031159775,88.0
20300,83,46.0,105925.71034403502,2.60151206857194,40716.97826086957,4034.6739130434794,88800.0,20.30434782608696,274.0,438.82608695652175,11200.0,256.8478260869565,5541.0,2.0057624759049046,0.0719992733799902,0.000615773799216,0.0044184083721684,0.0040509259758001,1.8362996399176956,0.4395604395604395,3.5384615384615383,17.432531349329278,78.9
300100,163,90.0,624963.165661152,0.9475918781858804,659527.7777777778,85130.14444444445,380700.0,677.6,2758.0,10743.077777777778,55700.0,9470.444444444443,54743.0,2.197693361472102,0.1125883395964759,0.0013420314541256,0.0141930100364537,0.0114328488936417,0.9885514200998752,0.8901098901098901,6.923076923076923,4.85195636607949,80.4
53700,40,39.0,149874.32900999318,1.145735443152009,130810.58974358976,9826.48717948718,76300.0,73.1025641025641,696.0,2589.6153846153848,32800.0,952.4615384615385,5811.0,2.43595139187318,0.0674199712971151,0.0003943316095686,0.0111088048385471,0.0097574371172376,1.1710836988304094,0.2307692307692307,3.0,4.920855423531359,77.6
27800,51,41.0,369118.1424689384,2.80340209916698,131667.92682926828,5418.951219512195,100800.0,171.82926829268294,3856.0,282.1707317073171,6069.0,454.0243902439024,8576.0,4.736256360765046,0.0486603309137048,0.0011901443779009,0.0019106752321164,0.0046636546722066,2.149406539351852,0.3626373626373626,3.1538461538461537,15.189728038918531,77.6
327100,276,49.0,537857.9969717496,1.3868519931353578,387826.5306122449,21801.26530612245,209000.0,188.0204081632653,782.0,543.1428571428571,4196.0,866.6530612244898,9786.0,1.185651270596897,0.052493761776744,0.0006679883614316,0.0012862677756015,0.0020907560854379,1.768275704089506,0.3956043956043956,3.769230769230769,9.282500591972276,81.4
42400,213,39.0,280006.43060603825,1.1726443805197055,238782.05128205128,5063.641025641025,25400.0,39.1025641025641,194.0,151.02564102564102,690.0,247.92307692307693,1237.0,5.631652152878568,0.0184608325999265,0.0003179279008845,0.0004180072549065,0.0012601519091832,2.3145017056530213,0.3186813186813186,3.0,3.670292617434293,75.7
20300,195,6.0,27165.817982653614,0.7053003370475548,38516.66666666666,1782.8333333333333,3459.0,35.166666666666664,86.0,194.66666666666663,501.0,84.5,205.0,1.8973727422003288,0.0469113906165735,0.0008114189079351,0.0062136535939735,0.0020085323213858,11.018784722222222,0.0659340659340659,0.4615384615384615,2.3314582431242377,76.0
22200,48,34.0,24956.32514947126,0.935918623457666,26665.058823529413,1512.8823529411766,5210.0,39.3235294117647,154.0,77.61764705882354,319.0,94.6470588235294,264.0,1.2011287758346585,0.0661519112941807,0.0019511719324322,0.0047014330225907,0.0043492219787105,2.57540684624018,0.3296703296703296,2.6153846153846154,4.402765460693556,73.3
481800,320,28.0,25351.987640265397,2.035673554579855,12453.857142857143,223.82142857142856,1297.0,6.678571428571429,39.0,63.035714285714285,773.0,39.0,426.0,0.0258486034513431,0.0446898458365462,0.0014736388596209,0.0020213172490738,0.0026360528261338,3.2203125,0.2637362637362637,2.1538461538461537,8.005551922456165,72.6
28500,176,94.0,301388.7257438283,2.0294116687820543,148510.39361702127,6898.255319148936,83400.0,49.91489361702128,1201.0,505.5957446808511,9867.0,670.8829787234042,12888.0,5.210891004106009,0.0298871136587371,0.0007470825907957,0.0012114298336313,0.0020465167154656,0.7757087564715253,0.5934065934065934,7.230769230769231,10.773656718702853,75.1
48600,520,110.0,183160.09896080493,2.6063947017034184,70273.35454545454,3254.8454545454547,62300.0,51.20909090909091,491.0,2770.009090909091,73200.0,403.3727272727273,7464.0,1.445953797231575,0.052128375488594,0.0038086953044913,0.0332300980933649,0.0054459198708257,0.8210827599388378,0.8351648351648352,8.461538461538462,15.653159111293595,78.6
249700,515,46.0,544995.1452608332,2.315749340198783,235342.89130434784,4837.478260869565,59700.0,93.47826086956522,594.0,161.54347826086956,1038.0,289.1521739130435,2867.0,0.9425025682993504,0.0232412387434179,0.0005894083974434,0.0007931831496935,0.0012388873443139,1.9581365740740744,0.3516483516483517,3.5384615384615383,15.296829150149032,71.4
19000,285,10.0,19944.165891864774,1.018250439882498,19586.7,3156.0,10700.0,11.8,28.0,62.5,240.0,287.5,1124.0,1.030878947368421,0.1487421429342262,0.0007147882055928,0.0029390881964727,0.0134223421664745,6.581464763374486,0.0989010989010989,0.7692307692307693,3.578959191513682,76.0
611100,7024,211.0,157265.3752413901,2.5917665939235706,60678.83412322275,1177.857819905213,24200.0,18.767772511848342,280.0,26.886255924170616,1559.0,64.1611374407583,1574.0,0.0992944430096919,0.0188700982315086,0.0003960450843371,0.000252713784846,0.0011547948893595,0.2081495811287478,0.4945054945054945,16.23076923076923,28.01635899133676,90.8
64600,1225,193.0,30926.203328103184,1.8348593940597773,16854.80829015544,637.6787564766839,10900.0,29.906735751295336,235.0,12.253886010362692,432.0,22.694300518134717,409.0,0.2609103450488458,0.0412705179391206,0.0020012369452288,0.0005329478963791,0.001408388437438,0.4635699990354938,0.7252747252747253,14.846153846153848,19.329795650714317,78.8
63700,759,132.0,182363.38659980235,1.9018097738021136,95889.39393939394,2545.1363636363635,79900.0,21.40909090909091,339.0,149.53787878787878,10400.0,119.51515151515152,5884.0,1.5053280053280054,0.021090504566038,0.0003177864430383,0.0002690214321313,0.0006722185259388,0.6666016398077467,0.5824175824175825,10.153846153846152,13.5572866464053,77.0
16700,229,24.0,206078.98815751975,1.1156222016101522,184721.125,11868.541666666666,67400.0,68.41666666666667,362.0,5777.625,24100.0,4206.916666666667,25170.0,11.061145209580838,0.0548143085200926,0.0019592245679239,0.0268298957637281,0.018635260734785,3.8693905998389697,0.2637362637362637,1.8461538461538465,3.812233170386916,76.4
46800,121,120.0,314340.0018474428,2.313916348632531,135847.60833333334,3342.6666666666665,55800.0,41.25833333333333,783.0,166.09166666666667,4032.0,425.51666666666665,9222.0,2.9027266737891737,0.0193896574738258,0.0003625499179741,0.0006908597149724,0.0027735013079968,0.7303683278867102,0.7362637362637363,9.23076923076923,16.19461709318871,75.2
33700,1005,76.0,1279747.9558736803,1.528424562897056,837298.7368421053,5228.631578947368,50000.0,69.1842105263158,403.0,498.85526315789474,5337.0,1036.5394736842106,8416.0,24.845659846946745,0.0074587609887931,0.0006571991488168,0.0013326596863257,0.0015608571408565,1.1879686728395062,0.5934065934065934,5.846153846153846,7.643627917235524,70.4
38700,156,30.0,79427.13759959828,1.676176617895241,47385.9,4233.066666666667,24200.0,67.03333333333333,380.0,357.1,2426.0,483.26666666666665,2405.0,1.2244418604651162,0.0997457879896126,0.0021582872415031,0.0072614145919278,0.0109087380025147,2.725755906768838,0.2747252747252747,2.3076923076923075,8.62914917710481,77.9
31400,410,291.0,268369.9698626386,1.6169695166828513,165970.95189003437,23988.74914089347,231800.0,33.670103092783506,498.0,2881.168384879725,39700.0,2209.958762886598,22461.0,5.285699104778164,0.092073552056181,0.0001198907661411,0.0097846100600504,0.0092279651154962,0.3035103767560664,0.945054945054945,22.384615384615383,9.037726077421077,82.5
20700,356,75.0,3026.85645287422,0.5592847367304346,5412.013333333333,883.6,1569.0,333.0,548.0,92.70666666666666,309.0,217.69333333333333,335.0,0.2614499194847021,0.2015574789959971,0.0916308296512141,0.0219524963204572,0.0585579251677995,1.197768236986987,0.6703296703296703,5.769230769230769,2.1249023772807463,78.8
80700,256,67.0,213322.93547280284,0.8301708638005499,256962.68656716417,24129.044776119405,139100.0,46.8955223880597,183.0,2998.731343283582,20900.0,1070.044776119403,7358.0,3.1841720764208694,0.0877982391645697,0.0002148084439887,0.0110719591651859,0.0037521402778745,1.296583894500561,0.5934065934065934,5.153846153846154,4.66993872155706,89.6
58900,28,14.0,708507.4001153589,2.9125887771143346,243256.92857142855,32855.07142857143,406000.0,153.0,1840.0,3881.357142857143,49600.0,3128.285714285714,39578.0,4.129998787290807,0.0738518485348196,0.0005930213996997,0.0065664573009806,0.0064872804145442,5.34502938034188,0.1318681318681318,1.0769230769230769,11.0993755279455,81.6
506600,4792,499.0,178040.0965614888,2.9602653070381395,60143.29058116233,1713.803607214429,53900.0,13.861723446893787,1429.0,50.9498997995992,1687.0,71.94789579158316,2210.0,0.1187194839738695,0.0118330916799156,0.0004129618066626,0.0003428992304285,0.0006512576093276,0.0480282472482522,0.2747252747252747,38.38461538461539,26.603133691433538,90.6
457100,435,21.0,18675.930676369822,2.501847030219234,7464.857142857143,359.42857142857144,4301.0,11.904761904761903,178.0,11.666666666666666,190.0,17.952380952380953,311.0,0.0163309060224396,0.0546040617578683,0.0020193244750433,0.0009831528345886,0.0009803908787012,2.276993055555556,0.1868131868131868,1.6153846153846154,11.467064720781767,73.8
157400,59,22.0,1253814.2143383154,1.6942632947423475,740035.0454545454,11045.818181818182,59200.0,79.27272727272727,405.0,6596.863636363636,55800.0,1137.6363636363635,5405.0,4.701620365022525,0.0273004639049171,0.0011964433696089,0.0076091311471041,0.0042569315397437,3.9986419753086415,0.2087912087912088,1.6923076923076923,6.080793102480603,75.9
77100,672,88.0,74639.97987399506,1.3039859833850722,57239.86363636364,1489.375,9318.0,39.34090909090909,208.0,684.1363636363636,4800.0,214.77272727272728,1474.0,0.7424106827025114,0.0293553205964543,0.0008644764820769,0.008263183694383,0.0033410872311254,1.0135582960834395,0.8571428571428571,6.769230769230769,7.176816538253386,75.6
84000,202,2.0,10606.601717798212,0.5702474041520411,18600.0,1022.0,1553.0,57.5,101.0,14.5,22.0,23.5,32.0,0.2214285714285714,0.0518680749715232,0.0025654965310137,0.0007367712540126,0.001288702495599,56.76197916666667,0.0219780219780219,0.1538461538461538,1.403225806376171,74.2
