FOLLOWERS,VIDEO_COUNT,VIDEO_COUNT_3M_x,VIEW_STD,VIEW_CV,VIEW_MEAN_V,VIEW_P90,MEAN_LIKES_3M,P90_LIKES_3M,MAX_LIKES_3M,MEAN_COMMENTS_3M,P90_COMMENTS_3M,MAX_COMMENTS_3M,MEAN_SHARES_3M,P90_SHARES_3M,MAX_SHARES_3M,MEAN_SAVES_3M,P90_SAVES_3M,MAX_SAVES_3M,MEAN_VIEWS_RATE_3M,MEAN_LIKE_RATE_3M,MEAN_COMMENT_RATE_3M,MEAN_SHARE_RATE_3M,MEAN_SAVE_RATE_3M,AVG_POST_GAP,POSTING_CONSISTENCY,VIDEOS_PER_WEEK,MAX_VIRAL_STRENGTH,COLLAB_SCORE
85800.0,208,34.0,327266.8282767306,2.1175212205263767,154551.85294117648,675969.9999999999,6919.294117647059,26064.999999999975,77600.0,62.44117647058823,246.19999999999985,697.0,620.7352941176471,1733.3999999999987,6949.0,433.7647058823529,1537.999999999999,4871.0,1.801303647333059,0.0360768128707767,0.0004154391339946,0.0029262169488444,0.0026925684554718,0.94184939674523,0.1648351648351648,2.6153846153846154,8.411416461544318,77.0
269000.0,335,109.0,302305.066926832,0.9102354725565588,332117.43119266053,751240.0,15126.29357798165,31140.0,66800.0,124.0091743119266,237.8,958.0,470.3302752293578,1092.0,4338.0,588.5688073394496,1234.0,5412.0,1.2346372906790355,0.0475763677369269,0.000506552639379,0.0019790532365144,0.0017641840965565,0.8171073388203018,0.8241758241758241,8.384615384615385,5.419769728829452,87.2
34200.0,545,54.0,140175.51522959064,0.6926491606526625,202375.92592592596,393760.0000000001,5700.592592592592,10720.000000000002,26900.0,51.46296296296296,112.80000000000004,139.0,346.27777777777777,628.0,1512.0,279.0925925925926,589.3000000000001,1291.0,5.917424734676196,0.0285712943174713,0.0002981945113209,0.0017377361182939,0.0013305267641091,1.6559233053808526,0.5494505494505495,4.153846153846154,3.464344866064523,76.8
81400.0,44,15.0,2892527.858976017,1.6504147302347931,1752606.6666666667,3779999.999999999,83469.2,208659.99999999997,623000.0,2012.6666666666667,3607.799999999999,16400.0,34953.46666666667,80559.99999999997,318500.0,3787.933333333333,8513.799999999997,29056.0,21.530794430794437,0.0314068797424238,0.0009399859705674,0.0084253766022526,0.0014743061006514,6.089141865079365,0.1428571428571428,1.1538461538461535,6.390481226055823,79.8
140600.0,88,7.0,304484.1250064646,1.4344093647184946,212271.42857142855,524100.0000000002,12698.857142857143,30900.00000000001,50400.0,105.42857142857144,224.20000000000005,319.0,861.1428571428571,2373.6000000000013,4782.0,1044.7142857142858,2863.400000000001,4934.0,1.5097541150172729,0.0680866182697359,0.0008944323897237,0.0021577554552598,0.0033013848518856,10.99501350308642,0.0769230769230769,0.5384615384615384,4.0956995759952415,74.7
2500000.0,1885,83.0,277460.1431404976,1.286762619086544,215626.51807228915,447840.0,4793.951807228916,11271.399999999983,49900.0,105.63855421686748,185.7999999999999,2502.0,157.84337349397592,285.6,4094.0,484.8313253012048,874.7999999999998,14221.0,0.0862506072289156,0.0209215558969774,0.0007875958273582,0.0005873960432539,0.0015754151727225,1.0844008299457994,0.5824175824175825,6.384615384615385,8.81153216671713,73.4
22000.0,91,91.0,360550.9991874934,2.884292875326069,125004.989010989,239500.0,12745.736263736264,32900.0,173100.0,78.1978021978022,165.0,734.0,1777.021978021978,5367.0,34300.0,669.0989010989011,1694.0,7443.0,5.682044955044955,0.1073341993823335,0.001467155619006,0.0126381669651978,0.0064368070285047,0.4617146347736626,0.4615384615384615,7.0,23.199074076330398,72.1
41500.0,205,43.0,263631.1217045459,1.4306815397047723,184269.6046511628,463040.0,7862.255813953488,19340.00000000001,58600.0,61.44186046511628,149.80000000000004,569.0,4220.139534883721,11025.400000000018,50400.0,278.6511627906977,627.4000000000002,1995.0,4.440231437377417,0.0386974387702453,0.0004358282450678,0.014421359777821,0.0012774767256406,2.0499349647266314,0.3846153846153846,3.3076923076923075,6.5121971812181645,77.9
62300.0,402,157.0,84388.27734503442,1.288173602945566,65510.019108280256,134360.00000000003,4489.942675159236,9914.8,37100.0,28.554140127388536,69.80000000000001,317.0,720.9299363057324,1732.8000000000006,5872.0,523.9171974522293,1270.2000000000005,6543.0,1.051525186328736,0.0666223929608309,0.000493078953465,0.0095810755871114,0.00703416515274,0.5636223142212725,0.9230769230769232,12.076923076923077,7.46145408971123,79.2
139700.0,818,90.0,20399.68559482389,2.6096380468623206,7817.055555555556,10730.000000000002,311.2111111111111,385.7000000000005,6507.0,9.366666666666667,6.0,524.0,36.422222222222224,14.0,1918.0,10.433333333333334,13.0,244.0,0.0559560168615286,0.0428158316461063,0.0006775294535419,0.0012880844216209,0.0014589740133789,0.9309892582188932,0.5824175824175825,6.923076923076923,19.49583176138412,76.0
162400.0,437,26.0,38500.99728884155,1.4393247994163163,26749.346153846152,38550.0,695.8461538461538,1317.5,3664.0,12.807692307692308,18.0,82.0,23.5,66.5,160.0,38.38461538461539,72.0,233.0,0.1647127226222053,0.0326988224373183,0.0007389360767874,0.0008791353020254,0.0014867466880776,3.465194907407408,0.2527472527472527,2.0,6.867457579583464,76.9
492100.0,519,105.0,181562.2587104513,2.935745755471694,61845.36190476191,78940.00000000015,735.4571428571429,1060.2,17800.0,13.19047619047619,18.0,332.0,116.27619047619048,245.4000000000001,2921.0,387.9047619047619,313.0000000000002,12251.0,0.1256764111049825,0.0160111574917344,0.0005978204519456,0.0017697099777559,0.0049463080317534,0.8464448673433048,0.8021978021978022,8.076923076923077,17.786297405392286,92.6
31900.0,119,26.0,632738.0261750782,3.142752749417739,201332.42307692303,176200.0,2848.5,7689.0,26400.0,26.423076923076923,55.0,333.0,239.30769230769232,621.0,2605.0,559.1923076923077,1341.0,6910.0,6.311361224981915,0.0207131248923494,0.0004221270822258,0.0015582777679921,0.0038217513372947,3.1420231481481484,0.2637362637362637,2.0,15.89411159454174,76.3
2300000.0,429,8.0,1056950.1944611338,0.9166758695260008,1153025.0,2239999.9999999995,41560.0,81539.99999999999,152800.0,502.375,1056.8999999999996,2039.0,12776.25,35559.99999999999,71400.0,1576.75,3053.5999999999995,6282.0,0.5013152173913044,0.0298967288700232,0.000369345128143,0.0055017049001535,0.0012016708149532,7.110119047619047,0.0879120879120879,0.6153846153846154,3.0354935929376765,81.6
908200.0,408,36.0,754829.0594039387,1.0410398250942172,725072.2222222222,1750000.0,28581.916666666668,55100.0,199100.0,105.66666666666669,246.5,417.0,4926.416666666667,3205.5,103400.0,1642.111111111111,4228.5,7899.0,0.7983618390467102,0.0399427683566482,0.0002759517937028,0.0032794869526076,0.0022075284459749,2.5422807539682544,0.3736263736263736,2.769230769230769,3.861684276656769,90.1
96800.0,243,25.0,634000.6981594474,1.475834283448261,429588.0,929480.0,31421.08,75380.00000000001,170000.0,667.96,1955.6000000000008,4168.0,36934.36,92300.0,184300.0,1258.24,2879.0,7627.0,4.437892561983471,0.0548126154268693,0.0011215732846048,0.0716117036084327,0.0021911777929467,3.3484428047839505,0.2527472527472527,1.9230769230769231,6.9834352914723326,77.4
159100.0,129,38.0,255443.9954292398,1.439868252800771,177407.8947368421,478980.0000000002,19304.86842105263,53790.00000000002,110800.0,121.07894736842104,317.70000000000005,817.0,1507.4736842105262,3407.8000000000025,20200.0,1031.5,3156.300000000001,5752.0,1.1150716199675808,0.0967471899671539,0.0006412627340676,0.0049464710113199,0.0054107582117182,2.243450638138138,0.3846153846153846,2.923076923076923,7.327746050540909,88.0
66900.0,98,36.0,129035.08981172772,1.4238398380289103,90624.72222222222,152450.0,1975.9166666666667,3331.0,15600.0,111.61111111111111,222.0,680.0,179.91666666666666,368.0,1438.0,410.52777777777777,754.0,3298.0,1.3546296296296296,0.0220962899934832,0.0016072267297263,0.0016928512107087,0.0040392238397911,2.5370644841269843,0.3846153846153846,2.769230769230769,7.367746720981448,74.4
313500.0,1877,143.0,134172.43162394906,2.2988216842282565,58365.74125874126,145559.99999999997,1380.7062937062938,2873.8,43600.0,12.895104895104897,23.599999999999994,419.0,164.4265734265734,193.2,12100.0,218.55244755244755,261.0,16864.0,0.1861746132655223,0.0195961825400805,0.0002036569582376,0.0011959522087933,0.0014843006166153,0.6067207061815336,0.7472527472527473,11.0,23.986673856666552,76.7
144400.0,630,58.0,844955.0561522609,5.5979276236048925,150940.6896551724,56300.00000000005,735.1551724137931,863.2000000000008,10300.0,6.724137931034483,12.300000000000004,79.0,16.46551724137931,23.800000000000026,485.0,23.75862068965517,31.400000000000038,331.0,1.045295634731111,0.0188966425102311,0.0003648535125362,0.000181617987137,0.0006718268637976,1.5427201104613384,0.5494505494505495,4.461538461538462,42.400760289213935,87.2
53500.0,108,31.0,77307.11149123526,2.1539665867596858,35890.58064516129,66300.0,2502.0,4273.0,26900.0,89.6774193548387,179.0,327.0,150.4516129032258,146.0,2281.0,135.83870967741936,183.0,1426.0,0.670851974675912,0.0796406480763833,0.0069745569673456,0.0038451598030318,0.0049780639016595,2.768170138888889,0.3186813186813186,2.3846153846153846,10.453996375790869,77.6
18900.0,71,40.0,476046.4351953549,1.518857634366979,313424.0,1120000.0000000002,35594.85,149950.00000000003,198500.0,214.45,593.4000000000001,1637.0,2059.7,5573.000000000002,21500.0,6561.925,17804.90000000001,75440.0,16.58328042328042,0.0827746917650444,0.0008693974469211,0.0039462922484322,0.0118396719693841,1.8497346866096869,0.3186813186813186,3.076923076923077,6.381132268089294,91.4
188500.0,1045,108.0,61807.58147375957,2.8955124276756448,21345.99074074074,34089.99999999993,346.77777777777777,584.3999999999999,7165.0,13.787037037037036,38.3,167.0,35.02777777777778,40.6,1331.0,19.50925925925926,30.599999999999994,305.0,0.113241330189606,0.0226154591062073,0.0012419523474785,0.0014657564567111,0.0021571583491368,0.7851449463482174,0.7472527472527473,8.307692307692308,21.69494054424174,84.5
313100.0,192,30.0,131222.14847549226,2.477132834083052,52973.4,199810.0000000001,2516.733333333333,13410.0,19700.0,37.2,204.1,225.0,143.93333333333334,717.7000000000002,1143.0,219.3,1100.5000000000005,1554.0,0.1691900351325455,0.0493932643567262,0.0012963711531735,0.0019038488656419,0.0036421110518237,3.0227143199233715,0.3076923076923077,2.3076923076923075,10.980982908195791,75.1
3700000.0,1509,111.0,1735472.6175901568,3.189027398585364,544201.2252252252,941100.0,4522.7657657657655,10500.0,75300.0,52.54054054054054,106.0,640.0,172.0900900900901,279.0,6613.0,306.3333333333333,689.0,4407.0,0.1470814122230338,0.01129093462199,0.0003928953876842,0.0005105274929643,0.0010777717977841,0.8090630260942762,0.6263736263736264,8.538461538461538,25.542022611620823,93.1
66200.0,666,59.0,968235.1356078588,4.8722848035803015,198723.01694915252,136880.00000000035,2341.322033898305,3288.0000000000005,36500.0,28.033898305084747,54.0,332.0,239.71186440677965,288.0,5285.0,66.84745762711864,115.40000000000023,692.0,3.0018582620717904,0.0339842793463205,0.0007447612820139,0.0022952085397903,0.0010416167454269,1.5171900941890166,0.6483516483516484,4.538461538461538,37.23775994129662,88.2
412700.0,324,20.0,165822.37672435274,1.1614630969910835,142770.25,378870.00000000006,1435.45,3018.700000000002,4745.0,29.15,72.60000000000002,92.0,45.3,135.80000000000007,171.0,156.3,382.80000000000007,613.0,0.3459419675308941,0.0156413709995676,0.0005115178077797,0.0002902235592939,0.0013946072422534,4.420852217348928,0.1868131868131868,1.5384615384615383,3.7248656495052375,83.3
205200.0,389,55.0,219185.2775262301,1.8287908983692345,119852.56363636364,362800.0000000001,1156.5454545454545,3942.2000000000007,11300.0,57.2,175.40000000000003,325.0,102.6,402.60000000000025,822.0,90.43636363636364,291.20000000000016,713.0,0.5840768208399788,0.0121617346529284,0.0010549143649407,0.0009865947722013,0.0008482011452705,1.586983024691358,0.4835164835164835,4.230769230769231,9.177943021129328,73.8
239700.0,1138,96.0,221351.662078063,2.6552404930680127,83364.07291666667,167800.0,2174.4375,3957.5,35100.0,17.5625,22.0,688.0,447.8958333333333,633.5,16000.0,67.8125,163.0,1060.0,0.3477850351133361,0.026259798448862,0.0002054383323295,0.0031145313676644,0.0009721078340555,0.9259672270955166,0.5054945054945055,7.384615384615385,22.791592750950496,76.6
61200.0,138,121.0,290275.6582783266,4.008255699001504,72419.44628099173,72700.0,3329.223140495868,1605.0,158700.0,109.11570247933884,192.0,1846.0,752.0165289256198,204.0,39800.0,83.66115702479338,64.0,3365.0,1.1833242856371198,0.0279187814584881,0.0037171166766409,0.0028981711283252,0.0013098576804077,0.6622578125,0.6263736263736264,9.307692307692308,34.52111453966841,80.0
542500.0,1399,42.0,54193.64545052482,2.7306235544585458,19846.61904761905,32860.0,1593.8333333333333,1112.4999999999998,41100.0,4.5,7.0,44.0,58.73809523809524,18.7,1028.0,87.73809523809524,31.8,2839.0,0.0365836295808646,0.0487074784109254,0.0006227419336047,0.0012661178308887,0.0016774810968182,2.1453717818428184,0.4175824175824176,3.230769230769231,16.88952658278205,81.4
18100.0,128,106.0,150476.67016917685,1.9662262840542624,76530.69811320755,292900.0,3546.7735849056603,13950.0,37800.0,59.29245283018868,146.5,1374.0,476.5754716981132,1752.0,5904.0,743.7169811320755,2978.0,9968.0,4.228215365370582,0.0403421054722686,0.001462564765304,0.0048065876145484,0.008274267924905,0.8367674162257496,0.8131868131868132,8.153846153846153,10.440254952432868,76.3
54500.0,234,132.0,633161.9175621064,1.7285109914970405,366304.82575757575,1290000.0000000005,13285.530303030304,50830.00000000003,133300.0,29.96212121212121,103.00000000000016,311.0,579.5530303030303,2376.000000000004,5612.0,2657.696969696969,9740.600000000011,26915.0,6.721189463441757,0.0221325360338142,9.461937938165624e-05,0.0009658276237522,0.0050131901220044,0.6745241376873057,0.9010989010989012,10.153846153846152,10.91986705803412,75.1
1900000.0,2602,30.0,8786.917054387714,1.4196030587860655,6189.7,10461.500000000016,149.53333333333333,273.4,1182.0,1.5333333333333334,4.200000000000003,7.0,2.6333333333333333,9.1,16.0,10.8,25.200000000000003,48.0,0.0032577368421052,0.0230139449261542,0.0003219400399636,0.00044774222847,0.0021379049389868,3.03299688697318,0.2967032967032967,2.3076923076923075,7.221674716509415,71.3
353900.0,24700,514.0,70043.96670753411,2.8078485311121706,24945.77821011673,48629.99999999999,551.964980544747,987.2999999999996,19900.0,6.389105058365759,11.0,534.0,23.31906614785992,36.099999999999966,1685.0,28.39494163424125,43.69999999999999,1359.0,0.0704882119528588,0.0196520726385762,0.0002690791566148,0.0007042649274571,0.0008411553917656,0.0271465056674608,0.1648351648351648,39.53846153846154,25.97233064917063,77.0
191300.0,546,20.0,54464.58721183208,1.7321992150770658,31442.45,56700.00000000001,2477.55,4741.300000000001,23500.0,18.75,38.900000000000055,77.0,186.15,205.1000000000001,2638.0,251.65,502.90000000000026,2461.0,0.1643619968635651,0.0597365705145086,0.0009575216896151,0.0028953554767479,0.0058202361550673,4.527111963937622,0.2087912087912088,1.5384615384615383,7.890606488747199,75.8
187500.0,1230,87.0,158976.57098327615,1.55698105764342,102105.6551724138,188500.0,1086.264367816092,2639.2,3395.0,22.689655172413797,44.400000000000006,63.0,23.20689655172414,35.0,111.0,153.49425287356323,285.0,655.0,0.5445634942528735,0.0124096412543464,0.0009771790851591,0.0012666352706993,0.0024106156512402,1.0072013619724376,0.8681318681318682,6.6923076923076925,13.71128756406561,73.8
82900.0,880,126.0,87903.91037267586,1.374157561269028,63969.30952380953,169800.0,7820.071428571428,21000.0,55200.0,20.626984126984127,41.0,160.0,967.15873015873,3018.5,8901.0,605.2222222222222,2108.0,3853.0,0.7716442644609111,0.1091140544137765,0.0015936140324977,0.0116849220494154,0.00791091375274,0.6968483333333334,0.8241758241758241,9.692307692307692,7.838133688242165,80.3
325200.0,140,16.0,784191.9188725422,1.6353727958936055,479518.75,1400000.0,12241.9375,35000.0,66600.0,420.1875,972.5,1899.0,3825.0625,9805.0,31900.0,659.5,1844.5,3498.0,1.474534901599016,0.0337709946983273,0.0015100331953961,0.0052075037249879,0.0019422648784196,5.585247685185185,0.1758241758241758,1.2307692307692308,6.04773014609742,77.5
14200.0,213,5.0,8904.945833636497,0.5614861555824239,15859.6,23680.0,2228.0,3557.0,3951.0,4.0,6.4,8.0,12.2,18.0,20.0,23.4,33.4,35.0,1.1168732394366196,0.127264926229129,0.0003672115055351,0.0010404700002781,0.0017423831849394,15.675043402777778,0.0549450549450549,0.3846153846153846,1.6393856086131184,71.5
21200000.0,1149,4.0,303467.04928212555,0.2603191501452843,1165750.0,1410000.0,28925.0,31900.0,32800.0,264.0,319.3,334.0,1013.5,1779.2,1919.0,5703.5,10059.4,11878.0,0.0549882075471698,0.0262932557885539,0.0002400897225862,0.0008280709916994,0.0048099588794233,9.904679783950618,0.0439560439560439,0.3076923076923077,1.2867252841507295,81.4
147000.0,1453,130.0,243784.96123619107,4.1786392043352745,58340.75384615385,78810.00000000006,1190.3153846153846,2451.8000000000006,53600.0,10.023076923076925,15.300000000000026,173.0,109.04615384615384,72.10000000000018,7209.0,76.87692307692308,159.40000000000003,3268.0,0.3968758765044479,0.0250567966718269,0.0003418960411355,0.0009038225612902,0.0017514830349,0.6804435831180017,0.8351648351648352,10.0,39.42355640494017,78.8
81800.0,228,13.0,19188.528243224533,0.5979755133034292,32089.153846153848,54100.0,1417.7692307692307,1675.8,5451.0,26.153846153846157,36.400000000000006,51.0,87.61538461538461,181.00000000000003,286.0,135.84615384615384,243.80000000000004,260.0,0.3922879443295091,0.0615794613120498,0.0010588870387871,0.0033021593879491,0.0061830582146364,4.779945987654321,0.1098901098901098,1.0,1.7170910851202486,73.0
867500.0,1446,204.0,132313.26012958118,2.986755307598068,44300.0,91530.00000000004,1704.5588235294117,3305.700000000005,50200.0,19.745098039215687,58.80000000000007,385.0,23.54901960784314,34.80000000000007,860.0,83.76470588235294,157.80000000000007,2547.0,0.0510662824207492,0.0264825711770816,0.000705375494119,0.0003074656736273,0.001576318099154,0.438513786261631,0.7582417582417582,15.692307692307692,22.573363430641685,75.4
124100.0,324,24.0,201223.84982162583,1.3607062604810154,147881.91666666666,451509.9999999999,3385.5416666666665,7064.099999999998,29600.0,12.916666666666666,37.99999999999999,53.0,220.83333333333331,529.6999999999999,1934.0,307.25,888.1999999999995,2123.0,1.1916351060972334,0.0356261672090676,0.0002504979280617,0.0014750517037233,0.0034132479484824,2.959027274557166,0.2197802197802197,1.8461538461538465,4.639512493889734,72.9
172800.0,3074,515.0,152635.61454444748,3.383949424610032,45105.76116504854,73520.0000000001,532.8097087378641,1062.0000000000002,31100.0,26.91456310679612,59.60000000000002,913.0,21.54368932038835,26.200000000000045,2015.0,34.72233009708738,64.60000000000002,1562.0,0.2610287104458828,0.0110512136281493,0.0006000292150249,0.0002470322445789,0.000625827920489,0.1594382070543306,0.912087912087912,39.61538461538461,55.42529236557412,82.6
165500.0,813,79.0,177994.463115665,1.6882299370590923,105432.59493670886,227860.0000000001,2608.8860759493678,5645.6,26500.0,95.45569620253164,250.2,840.0,128.43037974683546,345.4000000000002,1876.0,169.873417721519,444.0000000000001,2114.0,0.6370549543003556,0.0270025502520775,0.0009878658953388,0.0009246948929643,0.0015792982623945,1.0764196047008547,0.6703296703296703,6.076923076923077,11.381679457941615,74.5
409400.0,507,41.0,220909.42162111512,0.7472022081602333,295648.7804878049,633900.0,7353.292682926829,14200.0,17600.0,127.78048780487804,204.0,259.0,1331.341463414634,2632.0,3469.0,1103.5853658536585,2671.0,4224.0,0.7221513934728991,0.0270062388772458,0.0006205665279389,0.0046811880378171,0.0039452613778162,2.176419270833333,0.3626373626373626,3.1538461538461537,2.8841654566956296,71.6
254100.0,242,6.0,538303.6704933997,1.7642552154639275,305116.6666666667,775600.0,1026.3333333333333,1500.0,1895.0,36.16666666666666,48.5,56.0,12.166666666666666,27.5,30.0,33.5,58.5,78.0,1.2007739735012464,0.009720661312776,0.0005722514287545,0.0001077739946526,0.0003143445724708,11.405717592592593,0.0659340659340659,0.4615384615384615,4.588408805359955,70.4
42200.0,12,12.0,1311739.741370562,1.7649888877405773,743200.0,1797780.0000000005,39307.5,64780.00000000001,279100.0,515.3333333333334,1127.2,2814.0,6206.75,9476.6,48100.0,2637.4166666666665,6546.700000000001,16228.0,17.61137440758294,0.0425553735071018,0.0007105428041643,0.0060361132927635,0.0034636347164415,7.177229587542088,0.1318681318681318,0.9230769230769232,6.054897739496697,75.8
821100.0,1114,78.0,78974.7135983752,0.9027533355710844,87482.05128205128,207949.99999999988,6051.820512820513,15609.999999999996,25800.0,62.65384615384615,137.89999999999998,238.0,128.0897435897436,319.4,1822.0,289.6794871794872,845.3,1304.0,0.1065425055194876,0.0647737077188204,0.0007872467636157,0.0010879786699238,0.003205043771936,1.1465800865800866,0.6373626373626373,6.0,3.9379506418448975,77.4
848500.0,1310,89.0,151072.38904673245,1.8888749594689969,79980.08988764045,160660.00000000003,1707.573033707865,4016.400000000001,14900.0,55.92134831460674,121.8,233.0,84.50561797752809,154.80000000000007,1745.0,66.97752808988764,143.60000000000002,743.0,0.0942605655717624,0.0256367127595485,0.0013219884505049,0.0009607284394293,0.0008515649641482,0.988459464436027,0.7912087912087912,6.846153846153846,15.00373407520308,76.4
313900.0,697,173.0,311967.562514099,2.083366980719158,149742.01156069365,337780.0000000001,4743.832369942196,10820.000000000004,95900.0,73.99421965317919,167.2000000000001,1425.0,1046.1965317919075,2964.600000000007,13500.0,748.4971098265896,1542.000000000001,16501.0,0.477037309846109,0.0344833739451699,0.0006443400501113,0.0059044589816408,0.0046997928596198,0.5126948078165374,0.967032967032967,13.307692307692308,17.363196693326113,75.7
214200.0,241,22.0,39242.37924749631,0.3682530043664977,106563.63636363635,161250.0000000001,1267.7727272727273,2057.2000000000007,3739.0,51.86363636363637,69.60000000000001,103.0,8.181818181818182,27.700000000000028,46.0,39.90909090909091,59.8,258.0,0.4974959680842034,0.0135234439736026,0.0005420482559026,7.861354270241368e-05,0.0004116586928424,4.19959270282187,0.1758241758241758,1.6923076923076923,1.8036171301656372,70.0
52800.0,345,1.0,0.0,0.0,72800.0,72800.0,1367.0,1367.0,1367.0,28.0,28.0,28.0,81.0,81.0,81.0,108.0,108.0,108.0,1.378787878787879,0.0187774725274725,0.0003846153846153,0.0011126373626373,0.0014835164835164,3.647729405054731,0.0109890109890109,0.0769230769230769,0.999999999986264,71.2
382100.0,1698,71.0,838414.5199485575,3.9018842474121977,214874.2676056338,142600.0,904.4929577464789,1311.0,19300.0,32.943661971830984,82.0,244.0,116.4225352112676,107.0,5057.0,117.19718309859157,219.0,1370.0,0.5623508704675053,0.015160648936512,0.0012858473048005,0.0010105047294403,0.0023281748781062,1.2496795634920634,0.5824175824175825,5.461538461538462,23.73481039310148,75.6
218800.0,343,8.0,49265.57585460373,0.6733719576822875,73162.5,138080.0,4356.375,9248.7,10200.0,54.875,114.8,119.0,17.5,29.599999999999994,52.0,48.875,91.6,100.0,0.3343807129798903,0.0536325420039069,0.000831841974544,0.0003209991303081,0.0007438818272691,9.864983465608464,0.0769230769230769,0.6153846153846154,2.007859217467858,72.9
519200.0,53,18.0,197222.3376920218,2.7875029472182447,70752.33333333333,165210.00000000035,1772.4444444444443,3596.400000000008,19400.0,13.944444444444445,32.30000000000007,130.0,25.38888888888889,63.00000000000014,245.0,150.27777777777777,305.70000000000067,1679.0,0.1362718284540318,0.0204038441730792,0.0004332352888536,0.0002172019618187,0.0010800595449309,2.729517973856209,0.1648351648351648,1.3846153846153846,9.791903211534247,74.6
41900.0,2281,272.0,133539.8619143689,3.688934847530537,36200.11397058824,48650.0,2420.955882352941,4101.500000000002,121000.0,51.77941176470589,77.70000000000002,2264.0,345.10661764705884,258.40000000000003,37500.0,170.0625,256.8,11895.0,0.8639645339042539,0.064149491154014,0.0026890159894568,0.0032215719397179,0.0044696057296782,0.327778204865382,0.8791208791208791,20.923076923076923,44.19875587286174,78.4
188600.0,366,3.0,162732.04970134186,1.2162335553073664,133800.0,268720.0,1055.0,2125.0,2545.0,34.666666666666664,37.8,38.0,4.0,5.6,6.0,26.33333333333333,40.6,46.0,0.7094379639448568,0.0221295102320875,0.0008151932499456,0.0001348787581046,0.0005010773840079,19.175885416666667,0.0329670329670329,0.2307692307692307,2.388639760819218,70.6
25800.0,695,33.0,38670.85502192697,1.9718534738696196,19611.424242424244,53060.0,1012.878787878788,2427.2,7224.0,9.727272727272728,28.00000000000001,93.0,18.90909090909091,52.8,162.0,57.75757575757576,163.8,275.0,0.7601327225745831,0.0822232312021133,0.0006938318276534,0.0012847958329345,0.0046479930515281,2.5827275028935186,0.2197802197802197,2.5384615384615383,10.565270396895048,78.9
236300.0,151,6.0,2974.8899419418303,0.4291016094688649,6932.833333333333,9904.0,92.33333333333331,150.5,191.0,0.8333333333333334,2.0,2.0,6.0,13.5,21.0,2.6666666666666665,4.0,4.0,0.0293391169417407,0.0123898632120564,0.0001177299140473,0.0009279729253472,0.0003785360495743,16.30026851851852,0.0659340659340659,0.4615384615384615,1.7597422888535603,71.0
699400.0,7445,278.0,155794.20517249228,2.202485261128352,70735.64028776978,162190.00000000006,1048.158273381295,1796.800000000001,32600.0,20.16906474820144,36.30000000000001,601.0,28.392086330935253,44.60000000000002,1067.0,42.46762589928058,69.60000000000002,1762.0,0.1011376040717326,0.0124582849412435,0.0003583817969481,0.0002270250948081,0.0004764517105983,0.3208573589383607,0.8681318681318682,21.384615384615383,18.37828843695916,75.4
246300.0,460,1.0,0.0,0.0,14200.0,14200.0,144.0,144.0,144.0,34.0,34.0,34.0,4.0,4.0,4.0,12.0,12.0,12.0,0.0576532683719041,0.0101408450704225,0.002394366197183,0.000281690140845,0.0008450704225352,3.647729405054731,0.0109890109890109,0.0769230769230769,0.9999999999295774,71.8
181800.0,328,35.0,324935.12924996903,2.196638602089538,147923.8,248060.0,4783.171428571429,8301.400000000005,88000.0,42.08571428571429,72.2,624.0,395.25714285714287,659.6000000000001,5994.0,912.2857142857144,1508.400000000001,18951.0,0.8136622662266226,0.0261470534174665,0.000412716127796,0.0018249896276821,0.0037332281783092,2.49698052832244,0.2637362637362637,2.6923076923076925,12.844450994276484,73.8
195300.0,50,26.0,1531071.5433651365,1.597574579157414,958372.5,3850000.0,55469.5,251850.0,332200.0,205.5,868.5,1150.0,1885.192307692308,8390.0,11700.0,3485.076923076923,13427.0,24702.0,4.907181259600614,0.0382110340306137,0.0003900947752285,0.0009436893134578,0.0024395710731655,3.512924074074074,0.2637362637362637,2.0,5.217178080542569,79.0
192000.0,1071,69.0,1231120.301580854,3.8216414446279527,322144.3768115942,98500.0000000001,1091.9710144927535,1171.6,9092.0,12.217391304347826,37.400000000000006,46.0,10.043478260869565,5.0,305.0,31.02898550724637,47.80000000000001,363.0,1.6778352958937195,0.0284399778643296,0.0002875322163574,4.5729270201770784e-05,0.0004178993791448,1.2947744757625272,0.4615384615384615,5.307692307692308,24.8335857330639,87.0
83200.0,846,71.0,170395.84360389932,2.075347408519367,82104.73239436619,220400.0,1189.661971830986,1721.0,19200.0,66.08450704225352,102.0,1202.0,316.61971830985914,470.0,10200.0,101.56338028169014,149.0,1894.0,0.9868357258938244,0.0114439131334648,0.0015915670162033,0.0013096772275956,0.0009427849106348,1.2473566468253967,0.5384615384615384,5.461538461538462,14.615479095912937,74.5
211000.0,124,10.0,26581.75857404639,0.2262469876059251,117490.0,146930.0,2975.3,4031.3,4259.0,51.8,77.6,92.0,1247.8,2302.8,2778.0,707.0,960.3,1008.0,0.556824644549763,0.0255920420268735,0.0004768555276732,0.0104781708907487,0.0061914736410559,8.560276491769548,0.0989010989010989,0.7692307692307693,1.452038471346906,71.3
